Ticker,Name,Sector,Industry
ASML.AS,ASML Holding,Technology,Semiconductor Equipment
MC.PA,LVMH Moet Hennessy,Consumer Discretionary,Luxury Goods
SAP.DE,SAP SE,Technology,Software
SIE.DE,Siemens AG,Industrials,Conglomerates
TTE.PA,TotalEnergies,Energy,Oil & Gas
SAN.MC,Banco Santander,Financials,Banks
ALV.DE,Allianz SE,Financials,Insurance
AIR.PA,Airbus SE,Industrials,Aerospace & Defense
OR.PA,L'Oreal,Consumer Staples,Personal Products
RMS.PA,Hermes International,Consumer Discretionary,Luxury Goods
IBE.MC,Iberdrola,Utilities,Electric Utilities
ITX.MC,Inditex (Zara),Consumer Discretionary,Apparel Retail
BNP.PA,BNP Paribas,Financials,Banks
ENEL.MI,Enel SpA,Utilities,Electric Utilities
ISP.MI,Intesa Sanpaolo,Financials,Banks
BAS.DE,BASF SE,Materials,Chemicals
BAYN.DE,Bayer AG,Healthcare,Drug Manufacturers
ADS.DE,Adidas AG,Consumer Discretionary,Footwear
MBG.DE,Mercedes-Benz Group,Consumer Discretionary,Auto Manufacturers
BMW.DE,BMW,Consumer Discretionary,Auto Manufacturers
VOW3.DE,Volkswagen AG,Consumer Discretionary,Auto Manufacturers
DTE.DE,Deutsche Telekom,Communication Services,Telecom
SU.PA,Schneider Electric,Industrials,Electrical Equipment
ABI.BR,Anheuser-Busch InBev,Consumer Staples,Beverages
INGA.AS,ING Groep,Financials,Banks
AD.AS,Ahold Delhaize,Consumer Staples,Grocery Stores
ADYEN.AS,Adyen NV,Financials,Credit Services
SAF.PA,Safran SA,Industrials,Aerospace & Defense
AXA.PA,AXA SA,Financials,Insurance
EL.PA,EssilorLuxottica,Healthcare,Medical Devices
KER.PA,Kering,Consumer Discretionary,Luxury Goods
BN.PA,Danone,Consumer Staples,Packaged Foods
DG.PA,Vinci SA,Industrials,Engineering & Construction
RI.PA,Pernod Ricard,Consumer Staples,Beverages
BBVA.MC,BBVA,Financials,Banks
ENI.MI,Eni SpA,Energy,Oil & Gas
STLAM.MI,Stellantis NV,Consumer Discretionary,Auto Manufacturers
FLTR.IR,Flutter Entertainment,Consumer Discretionary,Gambling
MUV2.DE,Munich Re,Financials,Reinsurance
IFX.DE,Infineon Technologies,Technology,Semiconductors
